Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S,Uncertainty
1880,-.17,-.31,-.04,-.40,-.12,-.01,-.82,-.51,-.31,-.16,-.09,-.03,.05,.68,0.10928347471483259
1881,-.09,-.20,.01,-.38,.11,-.07,-.93,-.49,-.22,.09,.12,-.05,-.07,.61,0.10362975359224419
1882,-.11,-.23,.00,-.33,-.05,.01,-1.42,-.30,-.18,-.06,-.04,.01,.04,.64,0.10774155077230844
1883,-.18,-.30,-.06,-.37,-.16,-.01,-.18,-.58,-.29,-.19,-.14,-.03,.07,.51,0.10697058880104637
1884,-.29,-.44,-.14,-.62,-.14,-.13,-1.31,-.66,-.49,-.14,-.15,-.18,-.02,.66,0.11442322118991285
1885,-.34,-.45,-.24,-.67,-.13,-.27,-1.51,-.70,-.47,-.08,-.19,-.33,-.15,.83,0.11750706907496103
1886,-.32,-.45,-.19,-.58,-.20,-.21,-1.59,-.53,-.42,-.22,-.17,-.19,-.20,.60,0.11236732259988075
1887,-.37,-.45,-.28,-.54,-.30,-.28,-1.77,-.54,-.31,-.31,-.29,-.27,-.26,.33,0.10388674091599825
1888,-.17,-.25,-.11,-.43,.10,-.28,-1.31,-.45,-.26,.06,.15,-.30,-.22,.17,0.08384172966318502
1889,-.11,-.19,-.03,-.31,.08,-.16,-.69,-.24,-.29,.01,.15,-.15,-.15,.46,0.083070767691923
1890,-.36,-.40,-.32,-.47,-.37,-.22,-1.14,-.58,-.28,-.28,-.47,-.17,-.27,.16,0.07921595783561276
1891,-.23,-.27,-.19,-.43,-.08,-.21,-1.11,-.35,-.37,-.01,-.16,-.18,-.23,-.14,0.07972993248312081
1892,-.28,-.41,-.15,-.44,-.30,-.07,-1.12,-.66,-.18,-.35,-.25,.03,-.21,.10,0.08204281839690697
1893,-.32,-.49,-.15,-.51,-.37,-.04,-.66,-.55,-.48,-.44,-.30,.07,-.20,-.03,0.07947294515936675
1894,-.31,-.40,-.21,-.33,-.34,-.23,-.96,-.34,-.19,-.50,-.18,-.14,-.35,-.36,0.08461269163444701
1895,-.23,-.32,-.14,-.42,-.08,-.25,-.70,-.54,-.28,-.16,.00,-.19,-.31,-.57,0.07664608459807258
1896,-.12,-.21,-.03,-.37,.08,-.15,-.91,-.39,-.24,.03,.14,-.15,-.13,.27,0.08307076769192297
1897,-.12,-.18,-.05,-.37,.16,-.23,-.58,-.48,-.26,.13,.20,-.19,-.27,.42,0.07433319868428645
1898,-.28,-.30,-.26,-.37,-.23,-.26,-1.18,-.26,-.26,-.19,-.27,-.28,-.21,.39,0.07613210995056457
1899,-.19,-.23,-.14,-.26,-.13,-.19,-1.07,-.13,-.17,-.17,-.08,-.15,-.21,.60,0.07870198318810472
1900,-.09,-.11,-.07,-.22,.16,-.30,-.58,-.19,-.17,.08,.25,-.29,-.29,.28,0.08024390713062882
1901,-.16,-.14,-.18,-.18,-.05,-.30,-.40,-.14,-.16,-.07,-.02,-.28,-.33,.27,0.07972993248312077
1902,-.29,-.35,-.22,-.56,-.05,-.35,-1.55,-.53,-.33,-.04,-.06,-.28,-.43,-.03,0.08075788177813686
1903,-.38,-.39,-.37,-.48,-.30,-.38,-.25,-.44,-.58,-.26,-.34,-.35,-.40,-.48,0.07407621136053245
1904,-.48,-.50,-.46,-.53,-.48,-.44,-.23,-.62,-.57,-.46,-.50,-.37,-.49,-1.31,0.07099236347548427
1905,-.27,-.31,-.23,-.43,-.10,-.36,-.07,-.26,-.64,-.13,-.06,-.33,-.37,-.33,0.06636659164791192
1906,-.23,-.25,-.21,-.27,-.20,-.23,-.28,-.09,-.40,-.22,-.19,-.21,-.22,-.70,0.07253428741800833
1907,-.40,-.49,-.30,-.61,-.32,-.29,-.60,-.75,-.53,-.32,-.32,-.21,-.36,-1.19,0.07536114797930249
1908,-.44,-.47,-.41,-.50,-.45,-.35,-.26,-.57,-.52,-.43,-.47,-.28,-.48,.68,0.0776740338930886
1909,-.50,-.51,-.48,-.55,-.50,-.44,-.77,-.65,-.45,-.46,-.54,-.37,-.52,-.56,0.07459018600804046
1910,-.45,-.46,-.43,-.44,-.51,-.38,-.63,-.26,-.51,-.50,-.51,-.33,-.45,.17,0.083327755015677
1911,-.45,-.44,-.46,-.44,-.43,-.48,-.31,-.44,-.48,-.44,-.43,-.43,-.52,.06,0.08538365360570913
1912,-.37,-.48,-.25,-.61,-.20,-.36,-.53,-.81,-.51,-.29,-.10,-.36,-.29,-1.62,0.09000942543328141
1913,-.36,-.44,-.27,-.46,-.29,-.35,-.51,-.35,-.52,-.42,-.16,-.28,-.40,-1.03,0.09412122261334568
1914,-.16,-.21,-.11,-.26,-.08,-.18,-.39,-.18,-.29,-.13,-.02,-.15,-.18,-.35,0.09874699444091793
1915,-.15,-.15,-.14,-.25,-.02,-.22,-.61,-.18,-.20,-.01,-.03,-.15,-.23,-1.97,0.10337276626849022
1916,-.37,-.43,-.31,-.39,-.46,-.23,-.53,-.56,-.25,-.50,-.41,-.23,-.17,-1.04,0.1133952718948968
1917,-.47,-.59,-.36,-.51,-.65,-.19,-.83,-.52,-.44,-.70,-.59,-.23,-.09,.07,0.1187920056937311
1918,-.30,-.41,-.20,-.42,-.34,-.14,-1.03,-.29,-.36,-.39,-.29,-.06,-.23,-.27,0.10722757612480044
1919,-.28,-.36,-.20,-.45,-.21,-.22,-.71,-.58,-.31,-.23,-.18,-.15,-.32,.21,0.10954046203858653
1920,-.28,-.31,-.24,-.26,-.26,-.32,-.04,-.22,-.36,-.38,-.14,-.19,-.48,-1.13,0.10851251274357052
1921,-.20,-.13,-.27,.00,-.26,-.31,-.04,.15,-.10,-.30,-.22,-.23,-.38,-.83,0.0964341085271318
1922,-.29,-.28,-.30,-.25,-.33,-.27,-.30,-.42,-.14,-.33,-.33,-.25,-.28,-.27,0.09823301979340991
1923,-.27,-.23,-.31,-.16,-.31,-.34,.17,-.16,-.27,-.33,-.28,-.27,-.41,-.54,0.08409871698693903
1924,-.28,-.19,-.36,-.14,-.26,-.43,.51,-.26,-.24,-.27,-.26,-.40,-.45,-.52,0.09000942543328141
1925,-.23,-.15,-.30,-.05,-.25,-.38,-.05,.16,-.19,-.29,-.21,-.25,-.55,-.85,0.09078038740454344
1926,-.11,.01,-.22,.01,.01,-.40,.57,.15,-.23,.00,.02,-.35,-.45,-.63,0.08204281839690697
1927,-.22,-.14,-.30,-.14,-.16,-.38,.03,-.23,-.14,-.15,-.18,-.31,-.45,-1.37,0.08204281839690694
1928,-.20,-.11,-.29,-.08,-.15,-.39,.66,-.18,-.24,-.15,-.16,-.29,-.48,-2.11,0.08435570431069303
1929,-.37,-.34,-.38,-.39,-.28,-.45,.12,-.62,-.39,-.28,-.29,-.43,-.44,-1.07,0.0789589705118587
1930,-.16,-.02,-.29,.03,-.11,-.42,.51,.03,-.11,-.09,-.13,-.33,-.46,-2.59,0.07818800854059667
1931,-.10,.04,-.22,.00,.08,-.42,.56,-.05,-.15,.10,.05,-.42,-.40,-.40,0.07844499586435069
1932,-.16,-.06,-.26,.02,-.16,-.35,.46,.18,-.22,-.19,-.14,-.21,-.53,-.98,0.07510416065554848
1933,-.29,-.26,-.32,-.25,-.28,-.34,-.15,-.48,-.13,-.28,-.28,-.22,-.48,-1.14,0.0789589705118587
1934,-.13,-.01,-.25,.17,-.25,-.26,.89,.30,-.14,-.26,-.24,-.15,-.38,-.56,0.07587512262681055
1935,-.20,-.10,-.30,-.05,-.18,-.37,.33,-.05,-.17,-.16,-.20,-.30,-.41,-1.70,0.07818800854059672
1936,-.15,-.04,-.26,-.03,-.13,-.30,.41,.10,-.27,-.05,-.21,-.26,-.33,-.03,0.06867947756169812
1937,-.03,.12,-.17,.19,-.05,-.22,1.23,.03,-.04,.00,-.11,-.19,-.25,.37,0.06122684517283165
1938,.00,.16,-.18,.38,-.23,-.09,1.52,.39,.02,-.18,-.27,-.06,-.11,-.86,0.0594279339065536
1939,-.02,.08,-.13,.22,-.13,-.12,.55,.28,.07,-.12,-.13,-.04,-.18,-1.59,0.06688056629542007
1940,.12,.17,.09,.10,.27,-.06,.99,-.02,-.10,.26,.29,.03,-.20,-.05,0.08127185642564486
1941,.18,.22,.16,.01,.49,-.05,.02,-.10,.07,.54,.43,.03,-.15,-.46,0.08949545078577338
1942,.06,.12,.01,.12,.07,-.01,.72,-.07,.05,.11,.03,.06,-.05,-.89,0.08949545078577333
1943,.09,.17,-.01,.37,-.09,.04,1.43,.28,.10,-.11,-.07,.07,.00,1.15,0.0815288437493989
1944,.20,.27,.14,.38,.18,.05,1.18,.47,.09,.10,.26,.18,-.09,-.96,0.08384172966318504
1945,.09,.10,.09,.11,.17,-.03,.65,-.02,.03,.10,.24,.04,.00,-1.79,0.07690307192182659
1946,-.07,.03,-.17,.06,-.05,-.24,-.03,-.05,.16,-.02,-.07,-.22,-.24,-.19,0.05557312405024335
1947,-.03,.08,-.13,.15,-.06,-.16,1.07,-.13,.03,-.03,-.09,-.19,-.08,-.21,0.04323773251005055
1948,-.11,-.02,-.20,.12,-.18,-.24,.12,.31,.00,-.23,-.14,-.19,-.19,-1.39,0.045293631100082735
1949,-.11,-.03,-.19,.11,-.19,-.23,.20,.17,.04,-.23,-.15,-.17,-.15,-1.99,0.03835497335872431
1950,-.18,-.15,-.21,-.05,-.29,-.14,.18,-.31,.03,-.30,-.28,-.06,-.16,-.86,0.04375170715755862
1951,-.07,.04,-.18,.07,-.06,-.23,.07,.01,.12,-.01,-.12,-.22,-.16,-.70,0.035271125473676064
1952,.01,.06,-.04,.11,.01,-.09,.27,-.10,.19,-.01,.04,-.10,-.02,-.51,0.027561505761055587
1953,.08,.24,-.07,.35,.07,-.18,1.03,.35,.14,.08,.06,-.08,-.24,-1.12,0.026276569142285544
1954,-.13,-.02,-.25,.06,-.21,-.22,.80,-.21,.00,-.14,-.29,-.17,-.20,-.81,0.02627656914228553
1955,-.14,-.09,-.20,.05,-.34,-.06,-.23,-.11,.23,-.30,-.38,-.16,-.08,1.21,0.03655606209244614
1956,-.19,-.23,-.16,-.20,-.33,.01,.01,-.48,-.09,-.29,-.37,-.13,.02,.77,0.02627656914228549
1957,.05,.04,.06,.03,.08,.02,.09,.22,-.11,.05,.10,-.09,-.02,.49,0.031673302941119856
1958,.06,.15,-.03,.08,.21,-.15,-.18,.14,.12,.26,.16,-.08,-.08,-.56,0.024477657876007433
1959,.03,.12,-.06,.16,.08,-.16,.49,.18,.04,.07,.08,-.03,-.26,-.39,0.022678746609729322
1960,-.03,.08,-.13,.09,.02,-.20,.34,-.07,.11,.06,-.03,-.10,-.07,-.78,0.03578510012118409
1961,.06,.08,.03,.19,-.03,.05,-.16,.38,.18,-.07,.00,.14,-.17,.21,0.026790543789793553
1962,.03,.13,-.06,.24,-.05,-.07,.44,.31,.14,-.05,-.05,.09,-.07,-.65,0.028589455056071737
1963,.05,.14,-.03,.14,.12,-.12,-.16,.31,.13,.13,.10,-.10,-.17,-.03,0.022421759285975347
1964,-.20,-.19,-.20,-.23,-.14,-.24,-.66,-.20,-.11,-.14,-.14,-.30,-.07,-.37,0.022935733933483315
1965,-.11,-.14,-.07,-.19,-.03,-.13,-.28,-.24,-.12,-.08,.02,-.23,-.03,.00,0.02884644237982568
1966,-.06,-.02,-.09,-.14,.08,-.15,-.76,-.19,.09,.16,-.01,-.24,-.14,.12,0.026019581818531565
1967,-.02,.03,-.08,.12,-.14,-.01,.36,.26,-.05,-.11,-.17,-.09,-.02,.31,0.0244776578760074
1968,-.08,-.07,-.09,-.11,-.07,-.08,-.34,-.02,-.08,-.02,-.11,-.14,.00,-.07,0.025505607171023462
1969,.05,-.03,.14,-.29,.33,.02,-.04,-.61,-.17,.35,.32,.00,.13,-.16,0.03681304941620018
1970,.03,-.04,.09,-.11,.07,.11,-.21,-.13,-.06,.07,.06,.11,.03,.35,0.02807548040856363
1971,-.08,-.15,-.01,-.06,-.26,.13,-.08,.01,-.10,-.29,-.22,.03,.16,.48,0.025248619847269487
1972,.01,-.17,.20,-.34,.17,.15,-.37,-.47,-.24,.07,.27,.16,-.02,.48,0.026019581818531597
1973,.16,.09,.23,.11,.19,.18,.06,.27,.02,.08,.30,.21,.08,.34,0.022935733933483325
1974,-.07,-.18,.03,-.14,-.20,.18,-.19,-.07,-.18,-.23,-.17,.21,-.08,.65,0.027304518437301604
1975,-.01,-.05,.02,.12,-.24,.16,.10,.39,-.05,-.30,-.17,.13,.14,.30,0.026790543789793553
1976,-.10,-.21,.01,-.26,-.11,.09,-.08,-.32,-.28,-.13,-.10,.10,.22,-.22,0.03450016350241403
1977,.18,.12,.24,.14,.16,.25,.16,.24,.06,.10,.22,.21,.31,.28,0.033729201531152
1978,.07,.02,.11,-.03,.08,.15,-.16,.04,-.04,.10,.05,.21,.13,.02,0.03861196068247829
1979,.16,.08,.25,-.03,.26,.23,-.61,.07,.09,.26,.27,.29,.33,-.21,0.03784099871121624
1980,.26,.17,.34,.06,.31,.38,.26,.02,.02,.33,.29,.35,.37,.56,0.046835555042606725
1981,.32,.37,.27,.48,.18,.36,1.09,.79,.08,.22,.14,.28,.38,.61,0.04272375786254258
1982,.14,.05,.23,-.08,.27,.18,-.40,.10,-.08,.25,.29,.18,.32,-.11,0.03193029026487388
1983,.31,.25,.38,.22,.43,.25,.19,.69,-.07,.29,.57,.21,.41,.09,0.03270125223613596
1984,.16,.04,.28,.02,.18,.26,.36,.08,-.13,.07,.29,.16,.32,.54,0.041695808567526485
1985,.12,.00,.24,-.03,.09,.31,.39,-.26,-.01,.04,.14,.29,.44,.07,0.03886894800623235
1986,.18,.13,.23,.11,.22,.20,.01,.28,.03,.17,.27,.25,.25,-.09,0.03475715082616807
1987,.32,.25,.40,.04,.58,.25,-.36,.13,.12,.55,.61,.32,.25,.01,0.03295823955988993
1988,.39,.37,.41,.40,.37,.40,.59,.57,.24,.32,.42,.38,.20,.93,0.036813049416200144
1989,.27,.27,.27,.41,.13,.34,.33,.69,.25,.07,.18,.36,.30,.37,0.03424317617865997
1990,.45,.53,.37,.63,.37,.37,.58,.88,.49,.38,.36,.37,.37,.37,0.029360417027333656
1991,.41,.41,.40,.47,.36,.40,.75,.66,.26,.32,.40,.31,.29,.99,0.038611960682478234
1992,.22,.14,.31,.10,.28,.27,-.17,.44,-.03,.20,.37,.20,.33,.41,0.02781849308480965
1993,.23,.19,.28,.13,.32,.22,.54,.30,-.11,.28,.36,.26,.39,-.28,0.034500163502414
1994,.32,.37,.26,.43,.31,.21,.34,.50,.42,.28,.34,.26,.23,-.03,0.03372920153115204
1995,.45,.58,.32,.70,.43,.22,1.31,.99,.32,.40,.45,.29,.15,.15,0.03141631561736589
1996,.33,.26,.40,.23,.32,.45,.77,.17,.11,.31,.33,.32,.28,1.31,0.0365560620924462
1997,.47,.52,.42,.54,.51,.34,.76,.90,.23,.50,.52,.42,.36,.04,0.032701252236135896
1998,.61,.71,.52,.78,.70,.32,.86,.94,.66,.60,.79,.39,.31,.13,0.03218727758862793
1999,.38,.48,.28,.70,.21,.30,.40,.80,.74,.16,.26,.46,.19,.01,0.0393829226537403
2000,.39,.50,.29,.70,.25,.29,.97,.80,.55,.21,.29,.41,.10,.27,0.040667859272510334
2001,.53,.64,.43,.80,.42,.42,1.06,.86,.68,.40,.44,.58,.24,.25,0.03270125223613594
2002,.63,.72,.55,.83,.60,.48,1.25,1.00,.58,.55,.64,.49,.31,.78,0.037584011387462174
2003,.62,.75,.49,.84,.64,.36,1.49,.98,.54,.61,.67,.44,.24,.37,0.034500163502414034
2004,.53,.66,.41,.73,.55,.32,.46,.96,.66,.56,.54,.48,.23,-.04,0.03218727758862795
2005,.68,.86,.50,1.01,.62,.42,1.98,1.23,.57,.62,.62,.49,.18,.68,0.04066785927251035
2006,.64,.82,.46,.99,.56,.40,1.74,1.06,.70,.57,.55,.51,.19,.44,0.03912593532998626
2007,.67,.85,.48,1.12,.47,.47,2.07,1.32,.69,.45,.48,.50,.07,1.26,0.04143882124377253
2008,.55,.68,.41,.92,.38,.40,1.53,1.08,.62,.34,.42,.52,.09,.64,0.039896897301248395
2009,.66,.73,.59,.78,.68,.51,1.41,.60,.68,.65,.71,.60,.15,.98,0.03398618885490606
2010,.73,.90,.55,1.03,.69,.48,2.24,.87,.74,.72,.65,.63,.20,.54,0.042466770538788556
2011,.61,.74,.48,.98,.37,.56,2.33,.94,.58,.39,.35,.64,.19,1.09,0.046321580395098795
2012,.65,.81,.49,1.03,.53,.43,2.14,.93,.74,.48,.58,.56,.20,.45,0.05223228884144113
2013,.68,.80,.56,.95,.58,.54,1.54,1.05,.69,.59,.58,.62,.24,.85,0.03989689730124841
2014,.75,.92,.58,1.08,.67,.53,2.04,1.14,.73,.70,.65,.72,.19,.56,0.04966241560390086
2015,.90,1.18,.63,1.32,.96,.40,2.02,1.48,.99,.98,.94,.74,.20,-.34,0.05737203531652137
2016,1.02,1.31,.73,1.54,1.01,.49,3.24,1.44,1.07,.96,1.07,.67,.28,.37,0.04195279589128042
2017,.92,1.17,.67,1.39,.81,.60,2.53,1.38,1.03,.86,.76,.76,.38,.53,0.045293631100082714
2018,.85,1.04,.66,1.25,.68,.69,2.16,1.10,1.05,.74,.63,.79,.41,.93,0.04220978321503456
2019,.98,1.22,.75,1.42,.90,.64,2.75,1.43,.99,.91,.90,.73,.41,.80,0.04606459307134467
2020,1.01,1.34,.68,1.66,.86,.56,2.87,1.81,1.18,.88,.83,.58,.39,.85,0.04246677053878852
2021,.85,1.14,.56,1.43,.66,.53,2.06,1.36,1.26,.72,.60,.72,.33,.28,
2022,.89,1.16,.63,1.52,.57,.70,2.34,1.50,1.27,.62,.51,.78,.40,1.07,
2023,1.17,1.49,.86,1.77,1.07,.72,2.56,1.87,1.46,1.08,1.05,.90,.46,.65,
2024,1.29,1.66,.92,1.95,1.20,.75,2.89,1.96,1.64,1.22,1.17,.88,.54,.73,
